romdasSpikes,calcSpikesY,calcSpikesX,calcSpikesZ,calcSpikesAll,iri,meanY,sdY,meanX,sdX,meanZ,sdZ,romLog,iroadLog,speed,gpsSpeed,yMax,xMax,zMax
3940.0,88,142,477,230,4.073333333333333,0.07465615467100356,0.05566409487692311,0.7321673825579346,0.7848441505860064,0.09857682514722316,0.07682883956477471,3.595496221825574,1.9444826721501687,25.305182000000002,13.76323158699361,0.36621715545654254,5.535394,0.40859269683395727
3000.0,11,144,158,155,3.71,0.05894394009957517,0.05028730952105709,1.534413124984436,1.0262045535805355,0.09860149481579052,0.08943252596679756,3.4771212547196626,1.0413926851582251,42.10432,42.67272055095437,0.46083595275878864,4.1180267,0.45394366680283205
3953.0,11,107,126,118,4.073333333333333,0.06423059848176331,0.050185737807026114,1.4143092665042019,1.1162211703844227,0.08596774493078616,0.09053076383332234,3.5969268143429707,1.0413926851582251,41.064103333333335,40.25760836770887,0.329059104919434,5.133168,0.49368769449219874
3727.0,15,134,112,149,3.9866666666666664,0.06505503516160803,0.049835672169269304,1.4428811840496183,1.059131720908044,0.06635996475242834,0.07783472481126051,3.57135939275384,1.1760912590556813,41.36374666666667,41.41545494530746,0.28883640289306634,4.309563,0.4299830001458782
3695.0,26,104,271,130,3.9766666666666666,0.05798521748527156,0.04602840613891964,0.7777466113590165,0.7347120634460078,0.06713584923845287,0.06882203536543172,3.5676144427308447,1.414973347970818,23.784487666666667,17.838367006742413,0.27351356506347635,4.76925,0.409828246007437
2476.0,11,60,107,71,3.506666666666667,0.06334720898122297,0.049141497694765696,0.8714894186431923,0.5993515498056485,0.06895315442630434,0.06174650163113442,3.39375064034808,1.0413926851582251,46.48026,48.568323885016014,0.2555092620849617,2.825158,0.29230554539100956
8350.0,65,194,248,259,5.77,0.07838320873401773,0.07451514877612712,1.3256586411193416,1.2983798146645547,0.0884380407548051,0.11188015890232986,3.921686475483602,1.8129133566428555,22.761573333333335,24.475416055177917,0.5895483016967749,10.132261,0.8478565645075251
4252.0,22,110,132,132,4.19,0.0719134037863758,0.05679272266584176,1.2346066748368199,0.8711466291191852,0.09491713329627692,0.0991093014483584,3.6285932558512592,1.3424226808222062,41.97443,41.95807967953176,0.28845333099365256,4.2425256,0.605211499470008
4749.0,39,121,143,160,4.380000000000001,0.08707514345903933,0.06684351136954492,1.5397929856493509,1.2450504366923734,0.09750666825402027,0.09881781929353296,3.676602169582018,1.591064607026499,46.701483333333336,46.58901929726362,0.40529041290283274,6.0238113,0.5652213453708854
2980.0,17,97,110,114,3.6999999999999997,0.06198852488648,0.049408516715866366,1.4060608638458152,1.3212757735412095,0.08336421164126824,0.10868311569997709,3.4742162640762553,1.2304489213782739,47.171753333333335,47.70951786378139,0.28730419158935483,8.24563,0.6245697575229918
4110.0,25,90,90,115,4.136666666666667,0.08048686012702899,0.06515731469317865,1.3937479261813472,1.1915516985043662,0.06311778566226332,0.06895272894258572,3.6138418218760693,1.3979400086720377,47.27059666666666,46.887009858619436,0.380390815734863,7.374141,0.4489805552095454
3452.0,22,104,119,126,3.88,0.06734751451280376,0.06399815533942471,1.3092984605066669,0.8920750389834334,0.07429578334497092,0.07973367370607,3.538070787043172,1.3424226808222062,48.08398666666667,47.64704716279856,0.43363780975341726,4.060566,0.46458339946114807
5238.0,21,100,128,121,4.57,0.06871153798084775,0.06678052669629145,1.2525867122101166,1.2192554960162336,0.07975956328672829,0.08687443245020661,3.7191654940892134,1.3222192947339193,39.20449333333333,38.543511267697895,0.49339708328247234,6.1004257,0.4801884053059058
4957.0,10,100,142,110,4.46,0.0537408696182212,0.04064801184189897,0.8934373287692308,0.7440115591275295,0.052514351985136314,0.049584207473269255,3.6952189189051508,1.0,30.287129999999998,29.515005394774207,0.2608721542358392,4.4723687,0.33068375197743055
6113.0,36,126,174,162,4.903333333333333,0.059234719492704216,0.06554578836663012,0.9184012938142548,0.7071934605398122,0.066720525820394,0.0892014021831799,3.78625439578978,1.5563025007672873,27.611620000000002,23.16893298474224,0.5558378601074221,3.514688,0.48840773097875906
