romdasSpikes,calcSpikesY,calcSpikesX,calcSpikesZ,calcSpikesAll,iri,meanY,sdY,meanX,sdX,meanZ,sdZ,romLog,iroadLog,speed,gpsSpeed,yMax,xMax,zMax
5535.0,39,192,0,39,3.83,0.06945134907885064,0.057299394368710364,1.3785484426819337,1.0300852446054891,5.6468301476834986e-09,5.365878024806488e-09,3.7431176252147416,1.591064607026499,45.92451199999999,46.04495553418146,0.34187717437744247,5.142745,4.16386674341674e-08
6129.0,7,201,0,7,3.97,0.047703870876814956,0.03615604587527813,1.1075502827286823,0.8417487344009359,5.769118597174068e-09,6.004787134229114e-09,3.78738962135211,0.8450980400142568,33.588448,33.67198718581175,0.2100412368774407,4.213795,3.6983665779832064e-08
5672.0,14,187,0,14,3.8640000000000003,0.04504014645480782,0.03770635422223345,0.7872311933021915,0.8178402848047646,6.538545283224391e-09,7.677120181579151e-09,3.75373622217501,1.146128035678238,25.5947858,19.858796355946726,0.21149978637695277,4.7788267,6.415798544414594e-08
13904.0,160,487,616,160,5.772,0.07625020520919232,0.07257483484568368,1.4709853253858052,1.3908427573713622,0.09140751343301756,0.10816988234346936,4.143139759104591,2.2041199826559246,23.930188,18.2291718206,0.6630980682373053,8.772355,0.7953052114505726
21814.0,248,856,131,248,7.6080000000000005,0.06948963469406251,0.05716323985652713,1.0514996171261017,0.9013782668219102,0.007555564545394158,0.030319975941613894,4.338735308799518,2.3944516808262164,6.753768,12.454094486732826,0.43383617401123153,6.2249246,0.4303923706522809
16233.0,177,598,0,177,6.311999999999999,0.06785783880828819,0.05955744518423791,1.1306539414620405,1.0467086392147391,8.13998127267368e-09,8.878622212548816e-09,4.2103987886522445,2.247973266361807,12.4043662,13.483977192917148,0.3770353317260753,6.7612257,9.531152398814893e-08
7333.0,19,189,267,19,4.25,0.04647929304296317,0.03976667198671052,0.8449681929284091,0.845812759600015,0.04896180013377287,0.062326448426001914,3.8652816849956104,1.2787536009528289,24.836142000000002,22.69195188400648,0.4056735229492183,5.803545,0.6008692766614447
7071.0,24,215,308,24,4.186,0.04301890276034111,0.03923388701508926,0.7690146871271444,0.6399029796543119,0.0444731677373067,0.0467455940822307,3.8494808372439864,1.380211241711606,20.965939,19.98659505085609,0.3589387893676754,3.4284968,0.3322576465468935
6710.0,43,148,158,43,4.102,0.08150866521992024,0.07759179582230542,1.293221600263456,1.1105101045940664,0.06689734565266389,0.09378390527617358,3.826722520168992,1.6334684555795864,46.110874,46.36620912555831,0.673441047668458,6.4260373,0.918227291297782
5248.0,16,186,218,16,3.7639999999999993,0.05059798163752412,0.0420068160643832,1.1301211256834678,0.9427375121297222,0.09172649332024527,0.12079330169161898,3.719993826367604,1.2041199826559248,39.243808,35.17291428942957,0.2961148452758806,4.807557,0.6239429549466653
5419.0,21,120,169,21,3.8040000000000003,0.06462194526160775,0.055600075226795505,1.0378410667900875,0.8841161350367359,0.07813923046765439,0.08528851031028564,3.733919151012391,1.3222192947339193,46.961562,48.06529296758282,0.4179319381713871,5.0182467,0.44539149071810785
5930.0,33,185,189,33,3.9219999999999997,0.05854944591280783,0.05298704684378365,1.2180122298670883,1.1212420763993822,0.0644612823434681,0.07655644793616395,3.7730546933642626,1.5185139398778875,37.830846,35.625536974785014,0.3892014312744134,6.4164605,0.7411889733599382
7244.0,38,167,170,38,4.226,0.06915985272203612,0.060949610425024996,1.0465402108336934,0.8342874805976396,0.05979277759985165,0.08606284810933773,3.8599784416420206,1.5797835966168101,37.701622,37.21924283057789,0.6148310470581038,4.280833,0.8700073459457331
8147.0,31,209,314,31,4.438,0.04583628668504607,0.04127787204408256,0.7522282481654412,0.6333041970965131,0.043336102118300746,0.049779503824731335,3.910997716310643,1.4913616938342726,18.942338,18.83115443465454,0.25436000823974503,4.453215,0.46384588556691553
10338.0,104,421,0,104,4.944,0.07199539066146032,0.057694712203882836,1.1777400236622766,1.0174663990941575,7.686128234175291e-09,8.547579228296062e-09,4.0144365278316725,2.0170333392987803,22.535628199999994,24.199435629130722,0.41714553833007706,5.085284,6.357111479653865e-08
10672.0,51,264,0,51,5.024,0.05378975090724358,0.04807290063805877,0.944529492479736,0.9847457602178991,8.307545983434388e-09,8.242560782063897e-09,4.028245816572474,1.7075701760979363,16.94278,14.709518858072895,0.33133010864257706,6.4643445,5.1115730025840824e-08
5518.0,19,177,218,19,3.8259999999999996,0.05467107665020492,0.045692243853696246,1.1164474808499998,0.8587360256854287,0.07640917980723075,0.0871223385895116,3.7417816961431667,1.2787536009528289,37.914474,38.071280738172135,0.3129701232910165,4.31914,0.5049976269929106
7345.0,33,256,433,33,4.248,0.05188262959259444,0.04408344832710227,0.9760088778774662,0.8966920522494599,0.0883894223445811,0.12109070612950186,3.865991800126275,1.5185139398778875,31.171561,17.650101480850264,0.395330619812011,5.267244,1.2579261473192611
6535.0,21,209,217,21,4.064,0.05385623289653779,0.04848878338663518,1.2678487815699797,1.0370115926632004,0.07206179406535129,0.09859212812003375,3.8152455919165633,1.3222192947339193,35.688502,36.46557151519315,0.3417005157470694,5.90889,0.7745356325302194
5010.0,13,190,203,13,3.7099999999999995,0.05343902927371879,0.04447899203742523,1.3296061787213116,1.0352066595338765,0.091050259058576,0.12834846151576687,3.699837725867246,1.1139433523068367,40.114106,40.582433496203954,0.269682846069335,6.1770406,1.0346470334231532
4788.0,9,160,188,9,3.6559999999999997,0.04573375522580922,0.0402137500026951,1.0340905031068375,0.8235287362652294,0.06962615163952109,0.08270478729157323,3.680154141734373,0.9542425094393249,37.821428000000004,35.91118975823693,0.31220382690429815,4.2425256,0.41987103241447754
8363.0,11,89,132,11,4.486000000000001,0.03689174687022895,0.02603026438806828,0.4393258941133803,0.4850722147802084,0.023585791681031594,0.03232018189821575,3.92236209678479,1.0413926851582251,28.2746984,5.227666797575391,0.21183895111083828,5.0182467,0.33027765086128646
6621.0,17,181,177,17,4.08,0.0541723776923286,0.04402816742795834,1.1201671680355556,0.8396604872543536,0.057209566260496794,0.06238957310799924,3.8209235878813175,1.2304489213782739,37.854548,35.51605807553413,0.29726409912109375,4.175488,0.37588908294617945
6856.0,33,192,234,33,4.14,0.06394912658199178,0.05413415325815148,1.1367438025443548,0.9240064492060736,0.07840060666439048,0.09985818036626203,3.836070808915142,1.5185139398778875,39.15845,37.86044435342488,0.3397850799560551,4.9416323,0.6867042206541317
6712.0,31,145,169,31,4.1080000000000005,0.06241716820355417,0.058656889036917445,0.977905672303653,0.9573832152257332,0.0576568431951842,0.06477899744553701,3.8268519478206438,1.4913616938342726,42.652632000000004,37.741161409157385,0.37196323394775277,8.676587,0.4256561420263166
8452.0,35,171,198,35,4.506,0.06863090198000364,0.05615865258662938,1.3586554410855107,1.2482658441077326,0.07981287183597473,0.10014212924173965,3.926959488380276,1.5440680443502757,43.611664000000005,35.411938803239146,0.3846045684814463,7.326257,0.7033280878584244
7502.0,88,210,268,88,4.288,0.08865098968119187,0.08005899688956122,1.356060912822612,1.3458384936706795,0.09863758749267042,0.11691685358267494,3.875177059814704,1.9444826721501687,36.853516000000006,36.96672561051397,0.6359000015258776,8.322245,0.8948725956675174
5425.0,36,213,296,36,3.8000000000000003,0.05454293550763818,0.05065345359594883,0.8815313847985713,0.6381359516738792,0.05752597335877542,0.05664454153214413,3.734399742520567,1.5563025007672873,39.226706,0.0,0.3995445251464851,3.016694,0.4647930310890359
5495.0,31,63,148,31,3.826,0.06448048930748548,0.054967919086459344,0.6802504164152745,0.6933853189876731,0.057685841518434464,0.0878384275954625,3.7399676967595092,1.4913616938342726,41.671934,0.0,0.38077392578125036,8.360553,0.8474627881242605
13513.0,144,207,434,144,5.68,0.09442884485772318,0.07616429227466379,0.9252825474587765,0.7686603560290559,0.08669050796390093,0.08898818871210189,4.130751776765143,2.1583624920952498,23.97149,23.51878056982738,0.5703945922851563,6.167464,0.7612175909559391
6285.0,28,235,0,28,4.0040000000000004,0.05119167472679576,0.04520011505197709,0.9970533896950262,0.9153506495146074,7.371854779708637e-09,7.980727141273917e-09,3.7983052820219765,1.4471580313422192,23.293892,23.190371098739934,0.36333255767822337,6.244078,5.82129215203344e-08
6990.0,33,139,0,33,4.17,0.05238310227482956,0.04709000094981162,0.7068754136074533,0.6075915618231541,4.925560113639538e-09,4.817151256020037e-09,3.8444771757456815,1.5185139398778875,24.070462,22.069599340824336,0.36155223846435547,4.462792,3.5691742596821006e-08
6445.0,25,126,0,25,4.04,0.054434666827442184,0.04538685854337915,0.7859366121268293,0.6149257884388638,8.41541997098531e-09,9.191597016843016e-09,3.809222921689422,1.3979400086720377,28.688812,28.664148743492408,0.26662635803222656,3.964798,7.172078251433705e-08
